symbol,interval,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
BTCUSDT,1d,1697500800000,28500.77000000,28613.65000000,28069.32000000,28395.91000000,38428.44532000,1697587199999,1090741746.48308740,1345810,18994.06799000,539218488.34158590,0
BTCUSDT,1d,1697587200000,28395.91000000,28982.36000000,28142.87000000,28320.00000000,32162.47591000,1697673599999,914773525.15275810,1215235,15590.14442000,443515753.81707720,0
BTCUSDT,1d,1697673600000,28320.00000000,28916.89000000,28100.66000000,28713.71000000,35895.50179000,1697759999999,1023984017.03227880,1330256,18427.23743000,525695852.56325010,0
BTCUSDT,1d,1697760000000,28713.71000000,30207.55000000,28578.29000000,29669.04000000,59422.09920000,1697846399999,1753411192.55109090,1915748,29466.75927000,869634841.32812210,0
BTCUSDT,1d,1697846400000,29669.05000000,30379.99000000,29464.77000000,29909.80000000,27517.51897000,1697932799999,821964508.43536290,1152137,13836.12444000,413323530.34217960,0
BTCUSDT,1d,1697932800000,29909.80000000,30248.00000000,29640.00000000,29992.46000000,22852.54563000,1698019199999,683854827.89693230,1008299,11161.46844000,334011129.23149610,0
BTCUSDT,1d,1698019200000,29992.46000000,34741.91000000,29883.60000000,33069.99000000,93513.64246000,1698105599999,2941620022.86518770,2839938,47839.23087000,1505815243.56769950,0
BTCUSDT,1d,1698105600000,33069.99000000,35280.00000000,32832.34000000,33922.73000000,115265.02418000,1698191999999,3933194868.16119640,2850160,57409.31981000,1959449469.46579320,0
BTCUSDT,1d,1698192000000,33922.73000000,35132.85000000,33679.05000000,34496.05000000,54887.02529000,1698278399999,1888210825.60638280,1643976,26150.50377000,900236395.37262640,0
BTCUSDT,1d,1698278400000,34496.05000000,34824.13000000,33751.00000000,34151.66000000,39744.66255000,1698364799999,1363077907.10911990,1382785,18528.43061000,635547858.49281820,0
BTCUSDT,1d,1698364800000,34151.66000000,34245.00000000,33390.95000000,33892.02000000,32330.40106000,1698451199999,1096889423.41984200,1112240,14310.32429000,485405697.92440140,0
BTCUSDT,1d,1698451200000,33892.01000000,34493.33000000,33860.00000000,34081.00000000,16880.13144000,1698537599999,575936523.34735300,607438,8313.30759000,283656619.58636190,0
BTCUSDT,1d,1698537600000,34081.01000000,34750.11000000,33930.00000000,34525.89000000,20685.52176000,1698623999999,711652985.17909640,717480,10053.96096000,345933681.79684670,0
BTCUSDT,1d,1698624000000,34525.88000000,34856.00000000,34062.84000000,34474.73000000,33657.95976000,1698710399999,1159771907.64210540,1117727,15237.56781000,525162190.53711940,0
BTCUSDT,1d,1698710400000,34474.74000000,34720.49000000,34025.00000000,34639.77000000,32737.89822000,1698796799999,1125442444.48848820,1179053,15843.79500000,544722903.49684810,0
BTCUSDT,1d,1698796800000,34639.78000000,35582.00000000,34097.39000000,35421.43000000,53473.28165000,1698883199999,1856348820.47945360,1624635,25779.00290000,895387891.46766650,0
BTCUSDT,1d,1698883200000,35421.43000000,35984.99000000,34300.00000000,34941.59000000,48015.57732000,1698969599999,1686141698.09217100,1450837,23303.35350000,818365718.95493110,0
BTCUSDT,1d,1698969600000,34941.58000000,34946.50000000,34120.00000000,34716.78000000,39071.20644000,1699055999999,1347962831.56586230,1237373,19168.85669000,661176167.77493460,0
BTCUSDT,1d,1699056000000,34716.78000000,35255.00000000,34585.18000000,35062.07000000,18377.55545000,1699142399999,639958598.41983530,794787,9229.16649000,321479754.91729340,0
BTCUSDT,1d,1699142400000,35062.06000000,35380.00000000,34448.00000000,35011.88000000,24528.73376000,1699228799999,859350974.00148930,1038468,11870.33193000,415912075.90000270,0
BTCUSDT,1d,1699228800000,35011.89000000,35276.33000000,34725.90000000,35046.09000000,22346.47086000,1699315199999,782427702.26532050,988246,10770.27727000,377126281.15309060,0
BTCUSDT,1d,1699315200000,35046.09000000,35888.00000000,34523.06000000,35399.12000000,38688.73692000,1699401599999,1358031361.19785270,1352796,19375.26868000,680382009.65994160,0
BTCUSDT,1d,1699401600000,35399.13000000,36106.00000000,35100.00000000,35624.72000000,33401.34137000,1699487999999,1185492160.49272780,1132568,17192.82450000,610314635.37988970,0
BTCUSDT,1d,1699488000000,35624.72000000,37972.24000000,35534.05000000,36701.09000000,82537.88885000,1699574399999,3033417922.78268170,2138765,42156.81236000,1550254981.04518770,0
BTCUSDT,1d,1699574400000,36701.10000000,37526.00000000,36324.71000000,37301.63000000,43414.04898000,1699660799999,1605069174.52410320,1297729,21388.56879000,790671818.76836700,0
BTCUSDT,1d,1699660800000,37301.63000000,37408.26000000,36666.93000000,37130.00000000,22984.97235000,1699747199999,851924612.73394270,923300,10728.65792000,397673179.66791970,0
BTCUSDT,1d,1699747200000,37129.99000000,37222.22000000,36731.10000000,37064.13000000,17687.18874000,1699833599999,655570813.13827110,810885,8506.46051000,315285367.54474800,0
BTCUSDT,1d,1699833600000,37064.13000000,37417.99000000,36333.00000000,36462.93000000,32798.18252000,1699919999999,1208037462.30414440,1217191,15442.44512000,568916594.91131740,0
BTCUSDT,1d,1699920000000,36462.93000000,36744.00000000,34800.00000000,35551.19000000,45503.68416000,1700006399999,1639130785.08681010,1404428,21205.18615000,763841642.88087800,0
BTCUSDT,1d,1700006400000,35551.20000000,37980.00000000,35360.00000000,37858.20000000,53569.13385000,1700092799999,1963249656.50947370,1545427,28142.14240000,1031669501.99342080,0
BTCUSDT,1d,1700092800000,37858.20000000,37929.54000000,35500.00000000,36163.51000000,47490.39566000,1700179199999,1744503339.01517260,1542446,22214.04928000,815932555.13312680,0
BTCUSDT,1d,1700179200000,36163.51000000,36800.00000000,35861.10000000,36613.92000000,38283.61112000,1700265599999,1391225051.19232720,1349322,18403.36411000,668865883.14174650,0
BTCUSDT,1d,1700265600000,36613.91000000,36845.49000000,36178.58000000,36568.10000000,17102.24186000,1700351999999,624434069.52566340,784498,8101.54756000,295795105.43003230,0
BTCUSDT,1d,1700352000000,36568.11000000,37500.00000000,36384.02000000,37359.86000000,21246.34648000,1700438399999,781531839.43715920,862400,10575.25293000,389089868.80634200,0
BTCUSDT,1d,1700438400000,37359.85000000,37750.00000000,36677.00000000,37448.78000000,36022.70291000,1700524799999,1343722642.38647510,1485050,17591.22652000,656245983.73971830,0
BTCUSDT,1d,1700524800000,37448.79000000,37649.44000000,35735.00000000,35741.65000000,47646.54804000,1700611199999,1756747495.98185460,1936895,22371.42068000,824920009.55786000,0
BTCUSDT,1d,1700611200000,35741.65000000,37861.10000000,35632.01000000,37408.34000000,45051.30697000,1700697599999,1657141022.42734800,1648374,23046.71174000,847145468.32595360,0
BTCUSDT,1d,1700697600000,37408.35000000,37653.44000000,36870.00000000,37294.28000000,23827.92882000,1700783999999,888826648.85414730,992284,11086.35132000,413539343.94482050,0
BTCUSDT,1d,1700784000000,37294.27000000,38414.00000000,37251.51000000,37713.57000000,44680.80646000,1700870399999,1688715728.07914810,1379414,22349.17236000,844803081.63218240,0
BTCUSDT,1d,1700870400000,37713.57000000,37888.00000000,37591.10000000,37780.67000000,11396.14464000,1700956799999,430165251.76097490,569448,5153.91116000,194536221.28509410,0
BTCUSDT,1d,1700956800000,37780.67000000,37814.63000000,37150.00000000,37447.43000000,21264.53723000,1701043199999,797321193.58939910,848020,10204.51641000,382571274.04607820,0
BTCUSDT,1d,1701043200000,37447.42000000,37569.23000000,36707.00000000,37242.70000000,30001.07376000,1701129599999,1112557435.27679220,1238017,14458.63822000,536129095.56684420,0
BTCUSDT,1d,1701129600000,37242.70000000,38377.00000000,36868.41000000,37818.87000000,37544.46667000,1701215999999,1414360251.68234560,1272779,18168.56198000,684514270.93887170,0
BTCUSDT,1d,1701216000000,37818.88000000,38450.00000000,37570.00000000,37854.64000000,32994.19107000,1701302399999,1252586505.66259010,1131353,15588.96473000,591917955.47439680,0
BTCUSDT,1d,1701302400000,37854.65000000,38145.85000000,37500.00000000,37723.96000000,24740.29147000,1701388799999,934491058.96081410,1007791,11484.45424000,433772722.50456340,0
BTCUSDT,1d,1701388800000,37723.97000000,38999.00000000,37615.86000000,38682.52000000,43415.66324000,1701475199999,1669750777.62398140,1523417,22408.27301000,861977420.16319520,0
BTCUSDT,1d,1701475200000,38682.51000000,39717.14000000,38641.61000000,39450.35000000,26696.92161000,1701561599999,1043421976.76606520,1034690,13166.65386000,514763687.57460090,0
BTCUSDT,1d,1701561600000,39450.35000000,40250.00000000,39274.86000000,39972.26000000,26710.65335000,1701647999999,1059860641.04944440,1151524,13333.29632000,529259227.16750920,0
BTCUSDT,1d,1701648000000,39972.26000000,42420.00000000,39972.26000000,41991.10000000,79272.33059000,1701734399999,3285736844.14088080,2112219,38595.61905000,1599710862.08717670,0
BTCUSDT,1d,1701734400000,41991.10000000,44488.00000000,41414.00000000,44073.32000000,67490.74644000,1701820799999,2890205389.49012660,2072700,34815.80813000,1491813847.23896810,0
BTCUSDT,1d,1701820800000,44073.82000000,44297.21000000,43335.28000000,43762.69000000,51431.10492000,1701907199999,2256979505.59480470,1876282,25092.62492000,1101273363.08642960,0
BTCUSDT,1d,1701907200000,43762.69000000,44047.33000000,42821.10000000,43273.14000000,47103.26845000,1701993599999,2046945851.88364460,1414759,22635.67672000,983629776.49386140,0
BTCUSDT,1d,1701993600000,43273.15000000,44700.00000000,43081.10000000,44170.99000000,42900.37556000,1702079999999,1875581755.44691050,1311268,20818.67861000,910357262.89407300,0
BTCUSDT,1d,1702080000000,44171.00000000,44358.02000000,43584.51000000,43713.60000000,24925.97008000,1702166399999,1096487106.56483380,987352,11598.00774000,510255993.86808590,0
BTCUSDT,1d,1702166400000,43713.59000000,44049.00000000,43563.00000000,43789.51000000,18956.61758000,1702252799999,830485162.55695350,830667,8841.90643000,387376075.38248430,0
BTCUSDT,1d,1702252800000,43789.50000000,43804.50000000,40222.00000000,41253.40000000,76663.89804000,1702339199999,3205540835.51143390,2087142,36499.24269000,1525642878.15210340,0
BTCUSDT,1d,1702339200000,41253.41000000,42104.12000000,40680.00000000,41492.39000000,42722.69773000,1702425599999,1773961284.33756360,1526411,21394.91158000,888438328.89153460,0
BTCUSDT,1d,1702425600000,41492.38000000,43475.20000000,40555.00000000,42869.03000000,45865.99773000,1702511999999,1919703389.48488040,1724659,22354.97386000,935785466.02258570,0
BTCUSDT,1d,1702512000000,42869.03000000,43420.00000000,41400.00000000,43022.26000000,42047.05709000,1702598399999,1798740625.30166000,1599536,20579.79343000,880356342.38151180,0
BTCUSDT,1d,1702598400000,43022.26000000,43080.81000000,41666.00000000,41940.30000000,33421.79320000,1702684799999,1416898938.50997890,1323628,16321.13654000,691713304.74858880,0
BTCUSDT,1d,1702684800000,41940.29000000,42724.43000000,41605.00000000,42278.03000000,24118.85747000,1702771199999,1020469627.88573310,1180886,12193.50511000,515909440.91009290,0
BTCUSDT,1d,1702771200000,42278.02000000,42424.07000000,41252.00000000,41374.65000000,27722.11452000,1702857599999,1161963642.96279640,1227634,13245.86404000,555309260.12794100,0
BTCUSDT,1d,1702857600000,41374.64000000,42757.81000000,40542.93000000,42657.80000000,46734.09250000,1702943999999,1936003306.08257260,1741647,23255.79871000,963775419.57314980,0
BTCUSDT,1d,1702944000000,42657.80000000,43497.00000000,41811.10000000,42275.99000000,40927.86444000,1703030399999,1747830242.46159370,1609188,20163.65946000,861082883.31101580,0
BTCUSDT,1d,1703030400000,42275.99000000,44283.00000000,42206.00000000,43668.93000000,48710.29470000,1703116799999,2115813869.77961900,1934588,23912.13682000,1038694005.77613990,0
BTCUSDT,1d,1703116800000,43668.92000000,44242.35000000,43286.72000000,43861.80000000,34624.29384000,1703203199999,1514529919.18777960,1500702,17058.89545000,746266380.76924040,0
BTCUSDT,1d,1703203200000,43861.79000000,44398.26000000,43412.54000000,43969.04000000,32783.19638000,1703289599999,1436074497.51285980,1404109,16049.22275000,703199211.03931960,0
BTCUSDT,1d,1703289600000,43969.04000000,43988.68000000,43291.10000000,43702.16000000,16557.12930000,1703375999999,722943825.33321760,849658,7765.30564000,339046509.16771960,0
BTCUSDT,1d,1703376000000,43702.15000000,43946.00000000,42500.00000000,42991.50000000,25144.33496000,1703462399999,1093460634.88942270,1137678,11841.26614000,514962029.17833470,0
BTCUSDT,1d,1703462400000,42991.50000000,43802.32000000,42720.43000000,43576.13000000,27021.23992000,1703548799999,1172053386.51098150,1168428,13691.23930000,593900885.80314620,0
BTCUSDT,1d,1703548800000,43576.12000000,43592.68000000,41637.60000000,42508.93000000,41010.04282000,1703635199999,1746333612.30494510,1475816,21096.16634000,898267435.23798300,0
BTCUSDT,1d,1703635200000,42508.93000000,43677.00000000,42098.69000000,43428.85000000,36191.21136000,1703721599999,1554082990.05227590,1439770,18982.83267000,815239612.61736400,0
BTCUSDT,1d,1703721600000,43428.86000000,43787.57000000,42241.79000000,42563.76000000,35150.52485000,1703807999999,1508408742.37808110,1391826,17422.81910000,747631903.05539890,0
BTCUSDT,1d,1703808000000,42563.76000000,43111.00000000,41300.00000000,42066.95000000,42597.18912000,1703894399999,1803086285.24657750,1571137,21195.34128000,897324724.79689550,0
BTCUSDT,1d,1703894400000,42066.94000000,42612.32000000,41520.30000000,42140.28000000,22906.57818000,1703980799999,964875790.98493500,936545,11727.69648000,494133887.90718110,0
BTCUSDT,1d,1703980800000,42140.29000000,42899.00000000,41965.84000000,42283.58000000,23585.91603000,1704067199999,1001519241.55590540,1016484,11997.14865000,509478742.74451080,0
BTCUSDT,1d,1704067200000,42283.58000000,44184.10000000,42180.77000000,44179.55000000,27174.29903000,1704153599999,1169995682.02800140,1114623,14331.73180000,617352094.56051940,0
BTCUSDT,1d,1704153600000,44179.55000000,45879.63000000,44148.34000000,44946.91000000,65146.40661000,1704239999999,2944331821.82307620,2247532,33817.14447000,1527964124.23758480,0
BTCUSDT,1d,1704240000000,44946.91000000,45500.00000000,40750.00000000,42845.23000000,81194.55173000,1704326399999,3507104563.74423210,2658041,39103.99162000,1687665202.95131440,0
BTCUSDT,1d,1704326400000,42845.23000000,44729.58000000,42613.77000000,44151.10000000,48038.06334000,1704412799999,2095095359.49363480,1819944,23605.90059000,1030075267.83901300,0
BTCUSDT,1d,1704412800000,44151.10000000,44357.46000000,42450.00000000,44145.11000000,48075.25327000,1704499199999,2100953924.36871550,2064845,24015.06426000,1049655019.14000940,0
BTCUSDT,1d,1704499200000,44145.12000000,44214.42000000,43397.05000000,43968.32000000,17835.06144000,1704585599999,781212883.49160610,956642,9048.57073000,396341787.36387760,0
BTCUSDT,1d,1704585600000,43968.32000000,44480.59000000,43572.09000000,43929.02000000,23023.85080000,1704671999999,1014635096.12414820,1109259,11613.52347000,511871007.52582630,0
BTCUSDT,1d,1704672000000,43929.01000000,47248.99000000,43175.00000000,46951.04000000,72814.57589000,1704758399999,3298772150.68150740,2364464,38728.80530000,1755312207.66818340,0
BTCUSDT,1d,1704758400000,46951.04000000,47972.00000000,44748.67000000,46110.00000000,69927.66617000,1704844799999,3251442072.80839630,2637745,34825.45429000,1620151226.33626950,0
BTCUSDT,1d,1704844800000,46110.00000000,47695.93000000,44300.36000000,46653.99000000,89911.41203000,1704931199999,4123809481.71276720,3133588,46910.79439000,2153126701.35216420,0
BTCUSDT,1d,1704931200000,46654.00000000,48969.48000000,45606.06000000,46339.16000000,87470.32960000,1705017599999,4105139605.02830200,2998451,44076.16830000,2070467939.65999250,0
BTCUSDT,1d,1705017600000,46339.16000000,46515.53000000,41500.00000000,42782.73000000,86327.93707000,1705103999999,3827483735.57605690,2809192,41707.58066000,1850840878.97782980,0
BTCUSDT,1d,1705104000000,42782.74000000,43257.00000000,42436.12000000,42847.99000000,36118.47464000,1705190399999,1547370611.55316620,1434243,17748.09824000,760432218.24545510,0
BTCUSDT,1d,1705190400000,42847.99000000,43079.00000000,41720.00000000,41732.35000000,28228.40894000,1705276799999,1202212782.25769300,1235727,13690.30843000,583261659.73857610,0
BTCUSDT,1d,1705276800000,41732.35000000,43400.43000000,41718.05000000,42511.10000000,40269.89303000,1705363199999,1718982911.10810270,1657611,19924.76030000,849997411.08758290,0
BTCUSDT,1d,1705363200000,42511.10000000,43578.01000000,42050.00000000,43137.95000000,45045.74589000,1705449599999,1931947150.05907020,1716580,24064.55667000,1031525441.93520850,0
BTCUSDT,1d,1705449600000,43137.94000000,43198.00000000,42200.69000000,42776.10000000,33266.21388000,1705535999999,1419888430.92288920,1438172,16648.20529000,710532768.04757790,0
BTCUSDT,1d,1705536000000,42776.09000000,42930.00000000,40683.28000000,41327.50000000,43907.51641000,1705622399999,1839426541.26357900,1466087,21085.14336000,883292634.20636370,0
BTCUSDT,1d,1705622400000,41327.51000000,42196.86000000,40280.00000000,41659.03000000,48342.74559000,1705708799999,1993846466.53875190,1641428,24347.50020000,1004478721.37920550,0
BTCUSDT,1d,1705708800000,41659.03000000,41872.56000000,41456.30000000,41696.04000000,15923.99493000,1705795199999,662768008.15093430,807324,7557.36632000,314535141.99556360,0
BTCUSDT,1d,1705795200000,41696.05000000,41881.39000000,41500.98000000,41580.33000000,11730.16301000,1705881599999,489151571.03090430,657817,5576.56045000,232552207.16073290,0
BTCUSDT,1d,1705881600000,41580.32000000,41689.65000000,39431.58000000,39568.02000000,55426.19911000,1705967999999,2247452153.79543270,2147250,26788.13985000,1086650848.06705250,0
BTCUSDT,1d,1705968000000,39568.02000000,40176.74000000,38555.00000000,39897.60000000,57956.63351000,1706054399999,2275851990.64682690,2043925,30913.97177000,1214417243.69641180,0
BTCUSDT,1d,1706054400000,39897.59000000,40555.00000000,39484.19000000,40084.88000000,39293.82861000,1706140799999,1569704923.83074920,1675615,20673.05725000,825887009.47442260,0
BTCUSDT,1d,1706140800000,40084.89000000,40300.24000000,39550.00000000,39961.09000000,31022.11853000,1706227199999,1238813296.15261370,1291233,15685.24919000,626369240.37339640,0
BTCUSDT,1d,1706227200000,39961.09000000,42246.82000000,39822.52000000,41823.51000000,47384.96726000,1706313599999,1951700659.28980700,1624861,24674.75551000,1016105199.71712130,0
BTCUSDT,1d,1706313600000,41823.51000000,42200.00000000,41394.34000000,42120.63000000,16224.41667000,1706399999999,678418702.35094450,751148,7485.64978000,312938659.24802430,0
BTCUSDT,1d,1706400000000,42120.63000000,42842.68000000,41620.81000000,42031.06000000,27294.99838000,1706486399999,1154365891.66825870,1032493,12971.18820000,548670338.63940100,0
BTCUSDT,1d,1706486400000,42031.05000000,43333.00000000,41804.88000000,43302.70000000,31542.74207000,1706572799999,1343462280.36186840,1197856,15996.88627000,681504721.35851260,0
BTCUSDT,1d,1706572800000,43302.71000000,43882.36000000,42683.99000000,42941.10000000,37619.24546000,1706659199999,1633251085.67135960,1316610,19317.29993000,838876408.45566850,0
BTCUSDT,1d,1706659200000,42941.10000000,43745.11000000,42276.84000000,42580.00000000,39871.13688000,1706745599999,1711665577.05308240,1499559,20289.94825000,871009715.17022070,0
BTCUSDT,1d,1706745600000,42580.00000000,43285.13000000,41884.28000000,43082.94000000,35231.04664000,1706831999999,1497121440.64400210,1392269,18134.84304000,770635549.48421270,0
BTCUSDT,1d,1706832000000,43082.95000000,43488.00000000,42546.79000000,43200.00000000,29672.14418000,1706918399999,1277919437.29056120,1086342,15645.57110000,673834785.74779100,0
BTCUSDT,1d,1706918400000,43199.99000000,43380.01000000,42880.00000000,43011.09000000,12033.40998000,1707004799999,518775350.03360090,609962,5691.78572000,245377398.51059570,0
BTCUSDT,1d,1707004800000,43011.10000000,43119.04000000,42222.00000000,42582.88000000,17066.89404000,1707091199999,730999557.70836820,931235,8427.12671000,360928641.05977220,0
BTCUSDT,1d,1707091200000,42582.88000000,43569.76000000,42258.10000000,42708.70000000,29467.75905000,1707177599999,1262620640.54071730,1317397,14984.06962000,642077579.58272680,0
BTCUSDT,1d,1707177600000,42708.70000000,43399.98000000,42574.00000000,43098.95000000,24675.85433000,1707263999999,1061049582.60027670,1120760,12810.98205000,550866463.74091940,0
BTCUSDT,1d,1707264000000,43098.96000000,44396.50000000,42788.00000000,44349.60000000,34392.59915000,1707350399999,1496013692.38292190,1378809,17755.87738000,772721372.44438850,0
BTCUSDT,1d,1707350400000,44349.60000000,45614.30000000,44331.10000000,45288.65000000,45439.62231000,1707436799999,2042912128.15176650,1863650,22731.52397000,1021963499.80033510,0
BTCUSDT,1d,1707436800000,45288.66000000,48200.00000000,45242.12000000,47132.77000000,73503.48100000,1707523199999,3453043306.42097590,2323884,37360.96419000,1754880225.38020990,0
BTCUSDT,1d,1707523200000,47132.78000000,48170.00000000,46800.00000000,47751.09000000,24802.35936000,1707609599999,1176079377.69227620,1323421,12740.69912000,604397015.51796000,0
BTCUSDT,1d,1707609600000,47751.08000000,48592.66000000,47557.16000000,48299.99000000,29958.80837000,1707695999999,1443314885.77140530,1407270,15741.38294000,758411879.95568900,0
BTCUSDT,1d,1707696000000,48300.00000000,50334.82000000,47710.01000000,49917.27000000,59009.96705000,1707782399999,2898220863.01818030,1939394,30797.43359000,1512688561.68886550,0
BTCUSDT,1d,1707782400000,49917.28000000,50368.61000000,48300.95000000,49699.59000000,55551.56706000,1707868799999,2745025370.06744710,1741811,28409.79337000,1403783512.68099050,0
BTCUSDT,1d,1707868800000,49699.60000000,52043.71000000,49225.01000000,51795.17000000,57046.37401000,1707955199999,2919604456.72331270,1859392,29664.51830000,1518339681.33460220,0
BTCUSDT,1d,1707955200000,51795.17000000,52816.62000000,51314.00000000,51880.00000000,53816.03055000,1708041599999,2802825737.99201540,1786569,26722.58656000,1391971339.71580590,0
BTCUSDT,1d,1708041600000,51880.01000000,52572.08000000,51566.00000000,52124.11000000,37772.25318000,1708127999999,1965003863.97133420,1583711,18309.89888000,952708587.73249880,0
BTCUSDT,1d,1708128000000,52124.10000000,52162.82000000,50625.00000000,51642.64000000,25674.00622000,1708214399999,1319908544.97908910,1427773,12655.51593000,650426057.19761540,0
BTCUSDT,1d,1708214400000,51642.64000000,52377.00000000,51163.28000000,52137.67000000,21992.10363000,1708300799999,1139209588.43346260,1375422,11281.34692000,584447328.11427220,0
BTCUSDT,1d,1708300800000,52137.68000000,52488.77000000,51677.00000000,51774.73000000,29534.99432000,1708387199999,1539600521.60077290,1542990,15266.36204000,795825023.64422360,0
BTCUSDT,1d,1708387200000,51774.74000000,52985.00000000,50760.37000000,52258.82000000,49614.47318000,1708473599999,2574874999.37871740,1971912,24994.25062000,1297330385.00509330,0
BTCUSDT,1d,1708473600000,52258.82000000,52366.80000000,50625.00000000,51849.39000000,43079.40049000,1708559999999,2210278288.72509470,1824860,22239.73293000,1140905416.95625220,0
BTCUSDT,1d,1708560000000,51849.38000000,52065.78000000,50940.78000000,51288.42000000,35309.44574000,1708646399999,1820949707.15853400,1688184,17830.46730000,919599483.90786170,0
BTCUSDT,1d,1708646400000,51288.42000000,51548.54000000,50521.00000000,50744.15000000,30545.79544000,1708732799999,1559143576.82961640,1487039,14610.80906000,745820955.25604630,0
BTCUSDT,1d,1708732800000,50744.15000000,51698.00000000,50585.00000000,51568.22000000,16560.42110000,1708819199999,847793393.57186800,855015,8462.15627000,433239599.42398870,0
BTCUSDT,1d,1708819200000,51568.21000000,51958.55000000,51279.80000000,51728.85000000,18721.63159000,1708905599999,966951114.45046290,923992,9544.17672000,492952522.68163890,0
BTCUSDT,1d,1708905600000,51728.85000000,54910.00000000,50901.44000000,54476.47000000,51256.72199000,1708991999999,2710403072.98059510,1808909,27198.83551000,1438371804.11010130,0
BTCUSDT,1d,1708992000000,54476.48000000,57588.15000000,54450.13000000,57037.34000000,67194.98562000,1709078399999,3795949115.22493150,2414285,34970.25885000,1975472154.51157390,0
BTCUSDT,1d,1709078400000,57037.35000000,64000.00000000,56691.85000000,62432.10000000,118763.46984000,1709164799999,7162581994.48573950,3895062,62066.63936000,3742433894.94507670,0
BTCUSDT,1d,1709164800000,62432.11000000,63676.35000000,60364.70000000,61130.98000000,78425.07603000,1709251199999,4872212871.27608040,3169405,39463.06931000,2452515504.86865120,0
BTCUSDT,1d,1709251200000,61130.99000000,63114.23000000,60777.00000000,62387.90000000,47737.93473000,1709337599999,2956537377.96602980,1947444,24195.70252000,1498771144.09995600,0
BTCUSDT,1d,1709337600000,62387.90000000,62433.19000000,61561.12000000,61987.28000000,25534.73659000,1709423999999,1582566973.83409310,1641808,12691.37721000,786583052.08627260,0
BTCUSDT,1d,1709424000000,61987.28000000,63231.88000000,61320.00000000,63113.97000000,28994.90903000,1709510399999,1804536272.94434580,1992011,14905.18600000,927868983.73084310,0
BTCUSDT,1d,1709510400000,63113.97000000,68499.00000000,62300.00000000,68245.71000000,84835.16005000,1709596799999,5568877537.08125230,3887853,45319.08640000,2974396037.68572030,0
BTCUSDT,1d,1709596800000,68245.71000000,69000.00000000,59005.00000000,63724.01000000,132696.78130000,1709683199999,8674526591.28714170,5310706,65991.84526000,4318205559.64365010,0
BTCUSDT,1d,1709683200000,63724.01000000,67641.10000000,62779.14000000,66074.04000000,78738.85491000,1709769599999,5197743036.59727550,3302981,40344.32596000,2663883160.20696200,0
BTCUSDT,1d,1709769600000,66074.04000000,67980.00000000,65551.00000000,66823.17000000,53059.88690000,1709855999999,3548088039.27360850,2428227,27935.66302000,1867854683.98202980,0
BTCUSDT,1d,1709856000000,66823.18000000,69990.00000000,66082.66000000,68124.19000000,74261.93284200,1709942399999,5044395324.39905431,2943927,37711.51458100,2563347797.52868009,0
BTCUSDT,1d,1709942400000,68124.20000000,68541.10000000,67861.10000000,68313.27000000,19872.89743000,1710028799999,1355964036.90929860,1345341,10005.59200000,682720256.00282270,0
BTCUSDT,1d,1710028800000,68313.28000000,69887.61000000,68094.75000000,68955.88000000,38404.66835000,1710115199999,2659307501.09457810,2139518,19188.79904000,1328747995.99402550,0
BTCUSDT,1d,1710115200000,68955.88000000,72800.00000000,67024.96000000,72078.10000000,75292.82572600,1710201599999,5352704377.61880469,3043414,39435.85545900,2803359303.28697282,0
BTCUSDT,1d,1710201600000,72078.10000000,73000.00000000,68620.82000000,71452.01000000,68783.54669100,1710287999999,4909667978.55933818,3047890,34517.21293300,2465202174.40722632,0
BTCUSDT,1d,1710288000000,71452.00000000,73650.25000000,71333.31000000,73072.41000000,52659.71164700,1710374399999,3829764501.25379279,2501197,26787.08223700,1948382241.88946039,0
BTCUSDT,1d,1710374400000,73072.40000000,73777.00000000,68555.00000000,71388.94000000,71757.62874600,1710460799999,5132189849.09663160,2994869,35676.74832600,2552190396.88900670,0
BTCUSDT,1d,1710460800000,71388.94000000,72419.71000000,65600.00000000,69499.85000000,103334.03546000,1710547199999,7065279917.87211180,3904445,49844.66515000,3409385750.02117660,0
BTCUSDT,1d,1710547200000,69499.84000000,70043.00000000,64780.00000000,65300.63000000,55926.95336000,1710633599999,3788544202.88485590,2729019,27240.19894000,1846731512.27362330,0
BTCUSDT,1d,1710633600000,65300.64000000,68904.40000000,64533.00000000,68393.48000000,49742.21589000,1710719999999,3322963634.24251290,2449156,25328.29435000,1692079618.21131060,0
BTCUSDT,1d,1710720000000,68393.47000000,68956.00000000,66565.20000000,67609.99000000,55691.08088000,1710806399999,3768277912.41891810,2464515,28529.67219000,1930726566.24924600,0
BTCUSDT,1d,1710806400000,67610.00000000,68124.11000000,61555.00000000,61937.40000000,101005.32487000,1710892799999,6484805948.53539280,3593832,48205.28434000,3095258881.70227350,0
BTCUSDT,1d,1710892800000,61937.41000000,68100.00000000,60775.00000000,67840.51000000,90420.58592000,1710979199999,5769770052.06258300,3549793,45523.84281000,2907222064.13129160,0
BTCUSDT,1d,1710979200000,67840.51000000,68240.47000000,64529.01000000,65501.27000000,53357.48002000,1711065599999,3551223142.96441700,2388390,26650.09786000,1774833851.22152450,0
BTCUSDT,1d,1711065600000,65501.28000000,66649.62000000,62260.00000000,63796.64000000,51482.37821000,1711151999999,3310481978.10764530,2492881,24578.87957000,1580940164.12123740,0
